# Beta-delayed neutron emission probabilities dataset.
# Code: BeoH [3.5.0]
# Each row indicates data for an individual nucleus with proton number (Z), neutron number (N) and atomic mass (A).
# The middle columns give the j-neutron emission probabilities denoted by Pjn.
# The third to last column denotes the average neutron emission energy, <E_n>, in MeV.
# The second to last column denotes the neutron multiplicity after beta-decay, <n>.
# The last column denotes whether AME2012 masses (1) or FRDM2012 masses (0) were used.
#
#   Z   N  A  P0n  P1n  P2n  P3n  P4n  P5n  P6n  P7n  P8n  P9n  P10n <E_n> <n>  exp
# =================================================================================
 98 189 287 0.15 0.61 0.24 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.40 1.09   0
 98 190 288 0.09 0.87 0.04 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.38 0.95   0
 98 191 289 0.09 0.60 0.31 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.37 1.22   0
 98 192 290 0.07 0.89 0.04 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.39 0.97   0
 98 193 291 0.06 0.49 0.45 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.38 1.39   0
 98 194 292 0.06 0.77 0.17 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.39 1.11   0
 98 195 293 0.15 0.29 0.56 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.41 1.41   0
 98 196 294 0.05 0.65 0.30 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.39 1.25   0
 98 197 295 0.08 0.27 0.64 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.41 1.58   0
 98 198 296 0.05 0.50 0.44 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.39 1.41   0
 98 199 297 0.04 0.22 0.71 0.03 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.44 1.73   0
 98 200 298 0.05 0.37 0.53 0.05 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.40 1.58   0
 98 201 299 0.04 0.15 0.73 0.08 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.44 1.85   0
 98 202 300 0.05 0.32 0.53 0.10 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.42 1.68   0
 98 203 301 0.04 0.08 0.63 0.24 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.42 2.10   0
 98 204 302 0.04 0.17 0.38 0.41 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.38 2.16   0
 98 205 303 0.02 0.04 0.34 0.51 0.09 0.00 0.00 0.00 0.00 0.00 0.00 0.40 2.61   0
 98 206 304 0.04 0.10 0.22 0.61 0.03 0.00 0.00 0.00 0.00 0.00 0.00 0.39 2.49   0
 98 207 305 0.02 0.04 0.21 0.39 0.33 0.01 0.00 0.00 0.00 0.00 0.00 0.39 3.00   0
 98 208 306 0.02 0.09 0.15 0.62 0.11 0.01 0.00 0.00 0.00 0.00 0.00 0.40 2.74   0
 98 209 307 0.01 0.03 0.15 0.27 0.51 0.02 0.01 0.00 0.00 0.00 0.00 0.41 3.34   0
 98 210 308 0.02 0.07 0.09 0.50 0.28 0.04 0.00 0.00 0.00 0.00 0.00 0.41 3.07   0
 98 211 309 0.05 0.03 0.10 0.14 0.56 0.10 0.02 0.00 0.00 0.00 0.00 0.42 3.51   0
 98 212 310 0.02 0.06 0.06 0.29 0.34 0.22 0.01 0.00 0.00 0.00 0.00 0.41 3.57   0
 98 213 311 0.01 0.04 0.06 0.08 0.44 0.27 0.09 0.01 0.00 0.00 0.00 0.43 4.12   0
 98 214 312 0.02 0.07 0.03 0.16 0.24 0.44 0.03 0.01 0.00 0.00 0.00 0.42 4.02   0
 98 215 313 0.02 0.04 0.05 0.04 0.28 0.29 0.26 0.01 0.01 0.00 0.00 0.43 4.54   0
 98 216 314 0.02 0.07 0.02 0.10 0.12 0.52 0.12 0.03 0.00 0.00 0.00 0.43 4.42   0
 98 217 315 0.03 0.04 0.06 0.03 0.14 0.18 0.44 0.06 0.02 0.00 0.00 0.44 4.93   0
 98 218 316 0.02 0.08 0.02 0.07 0.07 0.40 0.20 0.12 0.01 0.01 0.00 0.43 4.82   0
 98 219 317 0.02 0.04 0.07 0.02 0.10 0.10 0.43 0.14 0.07 0.01 0.00 0.44 5.35   0
 98 220 318 0.00 0.10 0.01 0.07 0.04 0.26 0.19 0.29 0.02 0.02 0.00 0.44 5.30   0
 98 221 319 0.00 0.00 0.11 0.02 0.07 0.06 0.30 0.19 0.21 0.02 0.02 0.46 6.05   0
 98 222 320 0.00 0.08 0.00 0.07 0.02 0.14 0.13 0.38 0.10 0.06 0.02 0.46 6.05   0
 98 223 321 0.03 0.00 0.07 0.01 0.08 0.02 0.14 0.12 0.36 0.09 0.08 0.48 6.76   0
 98 224 322 0.00 0.02 0.00 0.08 0.00 0.07 0.03 0.30 0.15 0.28 0.07 0.48 7.31   0
 98 225 323 0.00 0.00 0.02 0.01 0.08 0.01 0.07 0.03 0.30 0.15 0.33 0.50 8.12   0
 98 226 324 0.00 0.02 0.00 0.04 0.01 0.07 0.01 0.10 0.06 0.39 0.30 0.50 8.28   0
 98 227 325 0.00 0.00 0.02 0.00 0.05 0.01 0.09 0.01 0.09 0.07 0.66 0.52 8.85   0
 99 153 252 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00   1
 99 155 254 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00   0
 99 156 255 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00   1
 99 157 256 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00   0
 99 158 257 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00   0
 99 159 258 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00   0
 99 160 259 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00   0
 99 161 260 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00   0
 99 162 261 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00   0
 99 163 262 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00   0
 99 164 263 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00   0
 99 165 264 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00   0
 99 166 265 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00   0
 99 167 266 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00   0
 99 168 267 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00   0
 99 169 268 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00   0
 99 170 269 0.98 0.02 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.15 0.02   0
 99 171 270 0.99 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.11 0.01   0
 99 172 271 0.96 0.04 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.14 0.04   0
 99 173 272 0.96 0.04 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.16 0.04   0
 99 174 273 0.85 0.15 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.20 0.15   0
 99 175 274 0.79 0.21 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.20 0.21   0
 99 176 275 0.71 0.29 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.23 0.29   0
 99 177 276 0.70 0.30 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.23 0.30   0
 99 178 277 0.62 0.38 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.26 0.38   0
 99 179 278 0.38 0.62 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.31 0.62   0
 99 180 279 0.55 0.45 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.34 0.45   0
 99 181 280 0.54 0.38 0.08 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.37 0.54   0
 99 182 281 0.18 0.82 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.42 0.82   0
 99 183 282 0.16 0.80 0.04 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.36 0.88   0
 99 184 283 0.15 0.84 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.43 0.86   0
 99 185 284 0.23 0.67 0.10 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.45 0.87   0
 99 186 285 0.10 0.81 0.09 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.45 0.99   0
 99 187 286 0.25 0.28 0.47 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.43 1.22   0
 99 188 287 0.13 0.64 0.21 0.02 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.39 1.12   0
 99 189 288 0.05 0.23 0.72 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.43 1.67   0
 99 190 289 0.04 0.64 0.32 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.40 1.28   0
 99 191 290 0.06 0.29 0.65 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.42 1.59   0
 99 192 291 0.04 0.73 0.23 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.41 1.19   0
 99 193 292 0.04 0.22 0.74 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.44 1.70   0
 99 194 293 0.03 0.50 0.47 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.41 1.44   0
 99 195 294 0.09 0.19 0.71 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.44 1.64   0
 99 196 295 0.03 0.36 0.58 0.03 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.42 1.61   0
 99 197 296 0.04 0.15 0.76 0.05 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.45 1.82   0
 99 198 297 0.03 0.28 0.57 0.12 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.43 1.78   0
 99 199 298 0.04 0.12 0.73 0.11 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.46 1.91   0
 99 200 299 0.03 0.23 0.51 0.23 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.43 1.94   0
 99 201 300 0.04 0.08 0.67 0.21 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.46 2.05   0
 99 202 301 0.03 0.20 0.42 0.35 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.44 2.09   0
 99 203 302 0.03 0.05 0.50 0.40 0.02 0.00 0.00 0.00 0.00 0.00 0.00 0.45 2.33   0
 99 204 303 0.02 0.09 0.26 0.62 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.44 2.51   0
 99 205 304 0.02 0.03 0.23 0.53 0.19 0.00 0.00 0.00 0.00 0.00 0.00 0.43 2.84   0
 99 206 305 0.02 0.07 0.12 0.68 0.11 0.00 0.00 0.00 0.00 0.00 0.00 0.44 2.79   0
 99 207 306 0.02 0.02 0.13 0.29 0.53 0.01 0.00 0.00 0.00 0.00 0.00 0.44 3.32   0
 99 208 307 0.01 0.06 0.07 0.50 0.32 0.04 0.00 0.00 0.00 0.00 0.00 0.44 3.18   0
 99 209 308 0.02 0.01 0.10 0.15 0.65 0.06 0.01 0.00 0.00 0.00 0.00 0.45 3.62   0
 99 210 309 0.01 0.06 0.04 0.34 0.37 0.18 0.00 0.00 0.00 0.00 0.00 0.44 3.54   0
 99 211 310 0.02 0.03 0.08 0.09 0.57 0.18 0.03 0.00 0.00 0.00 0.00 0.45 3.82   0
 99 212 311 0.01 0.06 0.03 0.20 0.26 0.43 0.01 0.00 0.00 0.00 0.00 0.45 3.97   0
 99 213 312 0.01 0.02 0.07 0.05 0.38 0.30 0.17 0.00 0.00 0.00 0.00 0.46 4.35   0
 99 214 313 0.01 0.07 0.03 0.13 0.16 0.54 0.05 0.01 0.00 0.00 0.00 0.46 4.23   0
 99 215 314 0.01 0.02 0.07 0.03 0.27 0.24 0.34 0.01 0.01 0.00 0.00 0.47 4.72   0
 99 216 315 0.01 0.07 0.02 0.09 0.10 0.52 0.14 0.05 0.00 0.00 0.00 0.47 4.57   0
 99 217 316 0.01 0.02 0.09 0.03 0.15 0.15 0.48 0.05 0.02 0.00 0.00 0.48 5.03   0
 99 218 317 0.01 0.06 0.03 0.07 0.06 0.42 0.20 0.14 0.01 0.00 0.00 0.47 4.93   0
 99 219 318 0.01 0.01 0.08 0.03 0.11 0.10 0.50 0.11 0.05 0.00 0.00 0.49 5.37   0
 99 220 319 0.00 0.04 0.04 0.07 0.04 0.27 0.20 0.31 0.02 0.01 0.00 0.48 5.46   0
 99 221 320 0.01 0.00 0.06 0.03 0.08 0.06 0.38 0.18 0.18 0.01 0.01 0.50 6.00   0
 99 222 321 0.00 0.02 0.00 0.11 0.03 0.13 0.11 0.45 0.09 0.05 0.01 0.50 6.20   0
 99 223 322 0.00 0.00 0.08 0.02 0.09 0.03 0.18 0.14 0.36 0.06 0.04 0.52 6.61   0
 99 224 323 0.00 0.02 0.00 0.08 0.02 0.08 0.05 0.32 0.17 0.23 0.03 0.52 7.01   0
 99 225 324 0.00 0.00 0.02 0.00 0.07 0.02 0.10 0.06 0.35 0.16 0.22 0.54 7.88   0
 99 226 325 0.00 0.05 0.00 0.06 0.00 0.09 0.00 0.13 0.10 0.38 0.19 0.54 7.71   0
 99 227 326 0.00 0.00 0.06 0.01 0.09 0.00 0.10 0.02 0.13 0.09 0.50 0.55 8.10   0
 99 228 327 0.00 0.00 0.00 0.01 0.00 0.07 0.00 0.09 0.01 0.26 0.56 0.56 9.03   0
 99 229 328 0.00 0.00 0.00 0.00 0.01 0.00 0.06 0.00 0.10 0.02 0.81 0.59 9.48   0
100 161 261 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00   0
100 163 263 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00   0
100 164 264 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00   0
100 165 265 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00   0
100 166 266 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00   0
100 167 267 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00   0
100 168 268 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00   0
100 169 269 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00   0
100 170 270 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00   0
100 171 271 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00   0
100 172 272 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00   0
100 173 273 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00   0
100 174 274 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00   0
100 175 275 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00   0
100 176 276 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00   0
100 177 277 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00   0
100 178 278 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00   0
100 179 279 0.93 0.07 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.11 0.07   0
100 180 280 0.88 0.12 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.24 0.12   0
100 181 281 0.76 0.24 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.26 0.24   0
100 182 282 0.83 0.17 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.30 0.17   0
100 183 283 0.77 0.23 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.33 0.23   0
100 184 284 0.70 0.30 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.37 0.30   0
100 185 285 0.74 0.26 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.41 0.26   0
100 186 286 0.62 0.38 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.40 0.38   0
100 187 287 0.74 0.21 0.05 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.34 0.31   0
100 188 288 0.63 0.36 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.36 0.38   0
100 189 289 0.14 0.79 0.07 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.36 0.93   0
100 190 290 0.22 0.78 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.35 0.78   0
100 191 291 0.22 0.76 0.02 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.35 0.80   0
100 192 292 0.18 0.82 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.37 0.82   0
100 193 293 0.11 0.81 0.08 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.39 0.97   0
100 194 294 0.11 0.89 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.39 0.89   0
100 195 295 0.21 0.56 0.23 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.39 1.02   0
100 196 296 0.11 0.86 0.03 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.41 0.92   0
100 197 297 0.14 0.47 0.39 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.40 1.25   0
100 198 298 0.11 0.82 0.07 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.42 0.96   0
100 199 299 0.09 0.50 0.41 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.41 1.32   0
100 200 300 0.08 0.76 0.16 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.41 1.08   0
100 201 301 0.06 0.39 0.55 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.43 1.49   0
100 202 302 0.05 0.61 0.34 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.40 1.29   0
100 203 303 0.05 0.23 0.71 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.43 1.68   0
100 204 304 0.05 0.37 0.55 0.03 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.39 1.56   0
100 205 305 0.04 0.10 0.72 0.14 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.41 1.96   0
100 206 306 0.04 0.21 0.49 0.26 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.39 1.97   0
100 207 307 0.03 0.06 0.44 0.44 0.03 0.00 0.00 0.00 0.00 0.00 0.00 0.41 2.38   0
100 208 308 0.04 0.14 0.31 0.50 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.40 2.30   0
100 209 309 0.02 0.05 0.31 0.49 0.13 0.00 0.00 0.00 0.00 0.00 0.00 0.41 2.66   0
100 210 310 0.03 0.11 0.23 0.60 0.03 0.00 0.00 0.00 0.00 0.00 0.00 0.41 2.49   0
100 211 311 0.05 0.04 0.23 0.38 0.29 0.01 0.00 0.00 0.00 0.00 0.00 0.42 2.85   0
100 212 312 0.04 0.08 0.13 0.62 0.12 0.01 0.00 0.00 0.00 0.00 0.00 0.43 2.73   0
100 213 313 0.03 0.04 0.13 0.24 0.54 0.02 0.00 0.00 0.00 0.00 0.00 0.44 3.28   0
100 214 314 0.04 0.07 0.09 0.50 0.26 0.04 0.00 0.00 0.00 0.00 0.00 0.44 2.99   0
100 215 315 0.04 0.03 0.12 0.19 0.54 0.07 0.01 0.00 0.00 0.00 0.00 0.45 3.41   0
100 216 316 0.04 0.06 0.06 0.39 0.33 0.12 0.00 0.00 0.00 0.00 0.00 0.43 3.27   0
100 217 317 0.06 0.04 0.08 0.11 0.52 0.16 0.03 0.00 0.00 0.00 0.00 0.46 3.59   0
100 218 318 0.05 0.06 0.05 0.28 0.33 0.22 0.01 0.00 0.00 0.00 0.00 0.44 3.48   0
100 219 319 0.04 0.05 0.08 0.07 0.44 0.24 0.07 0.01 0.00 0.00 0.00 0.46 3.87   0
100 220 320 0.02 0.08 0.05 0.17 0.26 0.39 0.02 0.01 0.00 0.00 0.00 0.46 3.87   0
100 221 321 0.01 0.05 0.06 0.04 0.27 0.32 0.23 0.01 0.01 0.00 0.00 0.48 4.50   0
100 222 322 0.00 0.09 0.03 0.09 0.11 0.50 0.14 0.04 0.00 0.00 0.00 0.48 4.48   0
100 223 323 0.04 0.01 0.10 0.03 0.12 0.15 0.44 0.08 0.03 0.00 0.00 0.50 4.97   0
100 224 324 0.00 0.08 0.00 0.07 0.04 0.28 0.26 0.24 0.02 0.01 0.00 0.49 5.34   0
100 225 325 0.00 0.00 0.09 0.00 0.08 0.05 0.33 0.23 0.20 0.01 0.01 0.51 6.13   0
100 226 326 0.00 0.05 0.01 0.07 0.00 0.10 0.12 0.46 0.13 0.05 0.01 0.50 6.31   0
100 227 327 0.02 0.00 0.06 0.00 0.10 0.00 0.12 0.11 0.42 0.12 0.05 0.52 6.95   0
100 228 328 0.00 0.04 0.00 0.08 0.01 0.07 0.00 0.24 0.19 0.31 0.06 0.51 7.26   0
100 229 329 0.00 0.00 0.03 0.01 0.08 0.00 0.08 0.00 0.26 0.18 0.36 0.53 8.19   0
100 230 330 0.00 0.02 0.00 0.07 0.01 0.07 0.00 0.11 0.01 0.38 0.33 0.53 8.19   0
100 231 331 0.00 0.00 0.02 0.00 0.06 0.01 0.08 0.00 0.12 0.00 0.71 0.55 8.87   0
101 157 258 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00   0
101 159 260 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00   0
101 161 262 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00   0
101 162 263 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00   0
101 163 264 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00   0
101 164 265 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00   0
101 165 266 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00   0
101 166 267 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00   0
101 167 268 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00   0
101 168 269 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00   0
101 169 270 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00   0
101 170 271 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00   0
101 171 272 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00   0
101 172 273 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00   0
101 173 274 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00   0
101 174 275 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00   0
101 175 276 0.99 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.10 0.01   0
101 176 277 0.96 0.04 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.20 0.04   0
101 177 278 0.96 0.04 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.12 0.04   0
101 178 279 0.93 0.07 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.18 0.07   0
101 179 280 0.78 0.22 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.16 0.22   0
101 180 281 0.48 0.52 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.32 0.52   0
101 181 282 0.86 0.14 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.27 0.14   0
101 182 283 0.31 0.69 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.35 0.69   0
101 183 284 0.31 0.69 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.33 0.69   0
101 184 285 0.27 0.73 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.42 0.73   0
101 185 286 0.37 0.62 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.44 0.64   0
101 186 287 0.20 0.80 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.45 0.80   0
101 187 288 0.41 0.33 0.26 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.40 0.85   0
101 188 289 0.24 0.74 0.02 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.41 0.78   0
101 189 290 0.06 0.52 0.42 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.41 1.36   0
101 190 291 0.06 0.91 0.03 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.43 0.97   0
101 191 292 0.09 0.64 0.27 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.40 1.18   0
101 192 293 0.07 0.91 0.02 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.45 0.95   0
101 193 294 0.07 0.56 0.37 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.42 1.30   0
101 194 295 0.05 0.87 0.08 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.45 1.03   0
101 195 296 0.18 0.35 0.47 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.45 1.29   0
101 196 297 0.05 0.70 0.25 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.44 1.20   0
101 197 298 0.07 0.34 0.59 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.46 1.52   0
101 198 299 0.04 0.60 0.36 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.44 1.32   0
101 199 300 0.04 0.32 0.64 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.47 1.60   0
